Gene Symbol	Number of perturbations	Anchor_arm_1_Avg_res	Anchor_arm_1_Avg_pval	Anchor_arm_2_Avg_res	Anchor_arm_2_Avg_pval
SURF6	4	-0.244626117137	0.5470597869389999	-0.204272911208	0.45507040896799994
SUSD1	4	-0.561608420172	0.7127182021690001	-0.786029181664	1.23593092017
SUSD2	4	-0.609525090804	0.782289070176	-0.413300190723	0.632810988086
SUSD3	4	-0.595417122226	0.746053669396	-0.476330587138	0.778307397328
SUSD4	4	-0.138802612554	0.545524934083	-0.24867344869000002	0.512735142215
SUSD5	4	-0.193719025322	0.510341409417	0.441558807831	1.36369018204
SUSD6	4	-0.404157003588	0.547051442747	-0.246990783752	0.463267051404
SUV39H1	4	-0.508020539095	0.720932550585	0.30851071187	1.11020292197
SUV39H2	4	-0.362430907534	0.546146352383	-0.15757076693299998	0.451793140991
SUZ12	4	-0.157891037288	0.570440642856	-0.136357139631	0.5502683024849999
SV2A	4	0.108787163837	0.817026729086	-0.40030848056199997	0.652565994267
SV2B	4	-0.304606793978	0.479923262534	-0.33105887337699996	0.557733450784
SV2C	4	-0.230085009873	0.6119477375810001	-0.168216243728	0.44304177346100004
SVBP	4	-0.146308313978	0.545584479807	-0.10691409732799999	0.49257809558300003
SVEP1	4	-0.200558632029	0.530599761169	-0.171117794976	0.488867976662
SVIL	4	-0.0993622064152	0.5347457379730001	0.211430313975	0.906275588855
SVIP	4	0.129777472222	0.7885501127050001	-0.6401657480899999	1.03018041986
SVOP	4	-0.7116023003740001	0.970320672106	-0.008461379056779999	0.578193450488
SVOPL	4	0.543287166897	1.4212587088799997	0.07005148991810001	0.758080241028
SWAP70	4	0.398920041836	1.12675000463	0.000877670100584	0.688983097721
SWI5	4	0.220579104256	0.902947479598	-0.202499965175	0.458719574718
SWSAP1	4	-0.125588557986	0.506281095495	-0.0303573821932	0.588005354565
SWT1	4	0.127081692159	0.751645729076	-0.009949533349540001	0.553062479863
SYAP1	4	0.409767487384	1.15093906017	0.237067145387	1.0166348499
SYBU	4	-0.434326645555	0.607024464487	-0.8374813865780001	1.43326272366
SYCE1	4	-0.255897399527	0.496437128987	-0.35054184815	0.5817273906889999
SYCE1L	4	0.433876979592	1.3560276934200002	0.0744525823767	0.7300409226260001
SYCE2	4	-0.0596925048705	0.575430582787	0.10924132767999999	0.705959543968
SYCE3	4	-0.09404610262289999	0.5740119004349999	-0.507454362224	0.8469974066150001
SYCN	4	-0.0883588376588	0.579551657076	-0.0005409917983630001	0.653217010686
SYCP1	4	0.0105729087669	0.663074531317	-0.049917398187100004	0.599857152459
SYCP2	4	-0.254471653047	0.479410218156	-0.430854166934	0.65243640213
SYCP2L	4	-0.24107873964899998	0.542822997963	-0.595246780389	0.9896082452420001
SYCP3	4	0.324308942097	1.1149460810299998	0.177431971391	0.76633281848
SYDE1	4	-0.135818202817	0.56333100831	0.12460963934599999	0.759283304126
SYDE2	4	-0.409847810707	0.547704684364	-0.0468533013371	0.551845456682
SYF2	4	-0.609833525582	0.824115711242	0.0207957172249	0.6375159803379999
SYK	4	-0.347382274457	0.5824387791800001	0.149849481586	0.989413455403
SYMPK	4	-0.40141672888400004	0.588799389191	-1.10223136283	2.0824968309400003
SYN1	4	-0.596261111802	0.783474412342	0.076568654781	0.7061635459190001
SYN2	4	-0.216166311054	0.497699934788	-0.689832735198	1.08917293071
SYN3	4	-0.330190920558	0.48922611737599997	0.18535688743099998	0.854285831679
SYNC	4	-0.258142634104	0.573038058622	0.246785049719	1.01661819454
SYNCRIP	4	0.229457664094	0.940242556047	-0.368727888113	0.7314375559209999
SYNDIG1	4	-0.293951716952	0.530363575898	-0.142361699603	0.48350148976400004
SYNDIG1L	4	0.0487077931559	0.827445262756	0.11943449325099999	0.73283740372
SYNE1	4	-0.301239534575	0.456176237574	-0.0305669594154	0.588338731907
SYNE2	4	0.428683355371	1.13255478951	-0.321263577647	0.552528100466
SYNE3	4	-0.16823281924699998	0.549080877699	0.27827317650899996	0.932608705565
SYNE4	4	-0.298450629222	0.45394097410400003	-0.465533124605	0.698625551761
SYNGAP1	4	-0.7923188375560001	1.12799739412	-0.141263417104	0.497119166244
SYNGR1	4	-0.468818152446	0.599990033462	-0.042383195013300005	0.593468471427
SYNGR2	4	-0.560080706129	0.7785484869789999	0.30546769473499996	0.952918527036
SYNGR3	4	0.389358153935	1.19134190063	0.0806870338435	0.644552054995
SYNGR4	4	-0.0750192673482	0.5878204246000001	0.22857975150600002	0.833725964842
SYNJ1	4	-0.40491230088	0.5521493390609999	-0.8690896806720001	1.42161729515
SYNJ2	4	0.266081436731	1.03962784492	0.00256399069962	0.581527595683
SYNJ2BP	4	0.03534443821430001	0.7375480093469999	-0.0398679479759	0.553330580705
SYNJ2BP-COX16	4	-0.147467957488	0.489721770123	0.09031747333519999	0.6630392499059999
SYNM	4	0.483422481796	1.2588194893	0.14476462326700001	0.880579761295
SYNPO	4	0.635390232868	1.5454850129	0.0693973170346	0.6982095205140001
SYNPO2	4	0.32012646059	1.15161100064	-0.0842951014494	0.57777471258
SYNPO2L	4	-0.26016407575100003	0.582024421809	0.0802903144104	0.663355324932
SYNPR	4	-0.7512782586229999	1.03519257104	-0.476470670572	0.7267941810009999
SYNRG	4	-0.446609765818	0.631758607841	-0.0171438321502	0.755051572921
SYP	4	0.113322041408	0.781381377315	-0.178394541204	0.5453402105749999
SYPL1	4	-0.49132492556199997	0.826708423195	-0.39666446655599996	0.611400334899
SYPL2	4	0.0749278452562	0.709626739615	0.5059544276829999	1.42926278528
SYS1	4	-0.694597060017	0.91951127896	-1.1917430680299999	2.6767918698299997
SYT1	4	-0.403300727948	0.554818327152	-0.249517396779	0.515267942991
SYT10	4	-0.181588105839	0.47527358557300003	-0.37021259173500004	0.602186365794
SYT11	4	-0.36483196605400003	0.743417375835	-0.040157607648	0.643882260314
SYT12	4	-0.497721004543	0.616407950841	0.0165857890349	0.6631007997339999
SYT13	4	-0.104019766076	0.5829705139060001	0.17604375849	0.883961584098
SYT14	4	-0.368876035167	0.531251852367	0.150762397242	0.858830938482
SYT15	4	0.00167896698648	0.66822588365	-0.188655128236	0.42207159800300004
SYT16	4	-0.088190400679	0.5574467728600001	0.28149412756	0.9153055795649999
SYT17	4	0.138497463381	0.777039268873	0.619299537831	1.59353972288
SYT2	4	0.434856012318	1.28168854428	-0.49922559952699996	0.7689896092290001
SYT3	4	-0.020390782563599996	0.611959134117	-0.017092999419400002	0.656106287689
SYT4	4	-0.189480093474	0.50355058688	0.0271505917509	0.6348707069380001
SYT5	4	-0.535815381682	0.691414177813	-0.250488930238	0.486529811955
SYT6	4	-0.591360524746	0.8360728553569999	-0.370978944716	0.6122635474679999
SYT7	4	-0.757587863594	1.0340708499299998	-0.43908798877	0.7380788806849999
SYT8	4	-0.744951008633	0.9795048161700002	-0.150191522013	0.457770801355
SYT9	4	-0.0461940230766	0.577850261633	-0.463865879602	0.9027822950859999
SYTL1	4	-0.206999370137	0.441166746161	-0.33302397540999995	0.565495842166
SYTL2	4	-0.134342209228	0.5286847977179999	-0.112537786998	0.48346127938699995
SYTL3	4	-0.32402385168000003	0.580146961948	-0.39674851173500003	0.6295797365429999
SYTL4	4	-0.5503544654379999	0.703021171461	-0.162877274945	0.487056204989
SYTL5	4	0.17405728340100002	0.807032041862	-0.135984629203	0.485531229787
SYVN1	4	0.097513940749	0.898258972378	-0.863525366742	1.6591852857
SZRD1	4	-0.273891297528	0.631126012337	-0.6856590152259999	1.11620790207
SZT2	4	-0.09355095623680001	0.757775133108	-0.294033785559	0.612948409117
T	4	-0.325308246285	0.47189064252400004	0.8596452641150001	2.2336509749
TAAR1	4	0.000185962522429	0.815992570125	-0.213044007073	0.486295237853
TAAR2	4	-0.0348130334875	0.615544322986	-0.078514833471	0.544404525745
TAAR5	4	-0.288435092444	0.49351340675099997	-0.21528096643199998	0.49541715541299997
TAAR6	4	-0.365072187074	0.577410651332	-0.49259445578100003	0.915225406808
TAAR8	4	0.18841041790100002	0.892762102353	-0.624845954952	0.9829793951289999
TAAR9	4	-0.324301490591	0.532934981409	-0.14792764750499998	0.5160335773929999
TAB1	4	-0.233211991023	0.593459966105	-1.14231695584	2.3354621554799997
TAB3	4	-0.410611330969	0.561750912509	-0.0021448609536099997	0.5796861031989999
TAC1	4	-0.0518549946324	0.750797046687	-0.11472399560699999	0.5204141883810001
TAC3	4	-0.0557512109798	0.560990737079	-0.0464944451265	0.622284781808
TAC4	4	-0.667173307786	0.878005469826	-0.0716457741147	0.528909585195
TACC1	4	0.0035612043156399995	0.7194374368880001	-0.523606715154	0.8426218733349999
TACC2	4	-0.57039417206	0.755968749462	-0.58936406895	0.9197997980629999
TACC3	4	0.28888445132199997	0.979085626489	-0.217989931324	0.5078089659539999
TACO1	4	-0.37749280015500003	0.5489020080229999	-0.18992816398200002	0.434369676616
TACR1	4	-0.49147724416500005	0.7372196845190001	0.508588274807	1.36588434912
TACR2	4	-0.22459494358100002	0.470250494832	-0.22374003380999996	0.46904614127800004
TACR3	4	-1.07893156796	1.71762748555	-0.253977035438	0.544006368067
TACSTD2	4	-0.5027450113949999	0.625256142029	0.162100808415	0.8000431714599999
TADA1	4	-0.874481905893	1.25250092585	-0.49002863939999997	0.814321205782
TADA2A	4	0.266789733797	0.978132987109	-0.530586386441	0.91498150326
TADA2B	4	-0.8067874713400001	1.11705716453	0.027668113210400004	0.652004169985
TADA3	4	0.161218328147	0.812127214065	-0.410966446137	0.677794858231
TAF1	4	0.0126642886098	0.7919450738480001	-0.24833609234	0.499278889295
TAF10	4	-0.14164612211799998	0.650258492509	-0.559073165851	0.9502016426000001
TAF11	4	0.0716111009028	0.8421265362	-0.317827091227	0.71236788394
TAF12	4	0.0333716718349	0.712415432777	0.619530743019	1.4503245269100002
TAF13	4	-0.171194014559	0.582167070771	0.011302553859200001	0.577175596268
TAF15	4	-0.0313578175796	0.621176039208	-0.366995470834	0.566561240866
TAF1A	4	0.044932350628199995	0.94250376588	-0.033245432218400005	0.552591220564
TAF1B	4	0.583250783485	1.44895179229	-0.47048922025	0.6936375106999999
TAF1C	4	0.09962303240350001	0.867797915768	-0.150819080783	0.497551125752
TAF1D	4	-0.182816332216	0.499605618535	0.0476076234184	0.66743634617
TAF1L	4	0.14597724225199998	0.862954430369	-0.07620036570239999	0.538513945987
TAF2	4	-1.0360128804000002	1.73780654693	-0.723679809263	1.3507526152200002
TAF3	4	-0.258927009742	0.54532702952	-0.023528629327400002	0.562670903684
TAF4	4	-0.267928584038	0.48757453789099997	-0.20128311436700003	0.48424858649400004
TAF4B	4	-0.21116204194200003	0.44384290215899996	0.0146548948282	0.7492276181899999
TAF5	4	-0.44911999589400003	0.5996723309359999	-0.284876211481	0.872838599176
TAF5L	4	-0.8018216126180001	1.16401968688	-0.824303503614	1.43829593636
TAF6	4	-0.308811277673	0.516358914277	-0.474459732727	0.6973445333600001
TAF6L	4	-1.3638434916	2.43455148436	-0.909276586709	1.64648916475
TAF7	4	-0.513271892157	0.836937634554	-0.267496777415	0.5325877317600001
TAF7L	4	-0.22708924466	0.630416076993	0.15181591406	0.82923550438
TAF8	4	-0.40948078005500005	0.551153578124	-0.26570915023499997	0.512753166128
TAF9	4	-0.633068552491	0.899008461655	-0.552485429528	0.807556191603
TAF9B	4	-0.192053163206	0.621622585764	-0.335359751686	0.575839043325
TAGAP	4	0.590274256661	1.51464556329	-0.12050036072999999	0.615567690523
TAGLN	4	0.349350053012	1.23602346855	0.144133688233	0.734704223608
TAGLN2	4	0.185200342134	0.944252122693	-0.459782153995	0.685894122379
TAGLN3	4	0.249394447438	1.07776937621	0.0602325328935	0.713507119045
TAL1	4	0.140409835751	0.861207022467	-0.15493310295	0.45589349682700003
TAL2	4	-0.5369514837389999	0.821836529622	-0.318990253617	0.590976609306
TALDO1	4	-0.098358355678	0.531015081654	-0.663839607795	1.0028691245799999
TAMM41	4	-0.540709668673	0.6839093393629999	0.110570592939	0.7271059172480001
TANC1	4	0.0144374064095	0.6599781282339999	0.262545830226	0.885732060525
TANC2	4	-0.682770109454	0.956081703616	-0.265859814749	0.582583256789
TANGO2	4	-1.05446821779	1.5841217733000001	-0.914161426234	1.54598500736
TANGO6	4	-0.657850759722	1.10685367718	-0.164224471107	0.59786066668
TANK	4	-0.028351274786400003	0.6083304665129999	-0.493481156117	0.747792282352
TAOK1	4	-0.17894542841299999	0.570827842131	0.0943215520411	0.769717068268
TAOK2	4	-0.209095571302	0.537414461902	-0.255186896643	0.576687060357
TAOK3	4	-0.64838564249	0.906652117836	-0.38361116913800003	0.632361297994
TAP1	4	0.11232322306800001	0.733011048181	0.09345805356869999	0.7201646516660001
TAP2	4	0.322143425509	1.05526271241	0.20038986533199998	0.936324972072
TAPBP	4	-0.49942879424900005	0.636162928195	-0.223688677891	0.46247390726800003
TAPBPL	4	-0.240926773475	0.43954364522100003	-0.419541544761	0.705485135543
TAPT1	4	-0.381195551672	0.559671227335	-0.124585218928	0.567500983865
TARBP1	4	0.139054714853	0.8312268137569999	-0.17498559610800002	0.44746102215000005
TARBP2	4	-0.518144222441	0.665221994147	-0.23529752955699998	0.498104784384
TARDBP	4	0.166652540156	0.909535759601	-0.37332428147	0.629710339279
TARM1	4	-0.026951940172299998	0.6409169634040001	-0.00185233772084	0.746007958955
TARP	4	-0.330130126058	0.653522115637	-0.447873480248	0.668962633181
TARS	4	-0.0207137252433	0.609091627256	-0.321179577142	0.567710744175
TARS2	4	-0.623750413313	0.8003694924320001	-0.544959824056	0.849302139951
TARSL2	4	0.0653302441489	0.734168056559	-0.330013197898	0.648450743801
TAS1R1	4	-0.152831116919	0.489662075995	0.815526006773	1.89675352819
TAS1R2	4	-0.688905316114	0.9495772185	-0.20344434673599998	0.49816027807999996
TAS1R3	4	-0.333016181078	0.484075274605	-0.163702370341	0.463940340604
TAS2R1	4	-0.253626434849	0.40965005797700005	0.042361554051400005	0.7010625501629999
TAS2R10	4	-0.260183333795	0.412793202703	-0.129892647278	0.447626931343
TAS2R13	4	-0.08426133879270001	0.555076042801	-0.193537785882	0.487061853748
TAS2R14	4	-0.22125703609	0.5444501678970001	-0.111810549603	0.513407491941
TAS2R16	4	0.5170746878620001	1.32740050301	0.09487479985580001	0.7782984112639999
TAS2R19	4	0.36368762816399997	1.17508159676	-0.0734886362895	0.533271086052
TAS2R20	4	-0.318693356327	0.47765167422	-0.0374543730617	0.6391354513759999
TAS2R3	4	-0.11727640554400001	0.5070316230349999	-0.12722221882200002	0.69694878449
TAS2R30	4	-0.45313755641900005	0.732557652063	-0.332901907794	0.605042363844
TAS2R31	4	-0.117254890843	0.570543062025	0.320330974126	1.03265049577
TAS2R38	4	-0.483050126437	0.666860294883	-0.47955006641500003	0.803139381639
TAS2R39	4	-0.246529369033	0.489440833719	-0.023356082072	0.573953395244
TAS2R4	4	-0.32680343206	0.634247610124	0.312534457456	1.1254909033299998
TAS2R40	4	-0.742012974549	0.985658065869	0.0288877539127	0.607866708205
TAS2R41	4	-0.28471464254	0.525930729473	-0.15290097217	0.447243948718
TAS2R42	4	-0.545711470722	0.676863930553	-0.294011072466	0.653546935485
TAS2R43	4	-0.199304867041	0.543853547341	-0.18020253761799998	0.46673806187
TAS2R46	4	-0.09126117147889999	0.52064682913	-0.0674168146808	0.599782908272
TAS2R5	4	-0.0982895496943	0.616720831224	-0.29097414859799997	0.563989632255
TAS2R50	4	-0.565214516601	0.79825439029	-0.33195205387800003	0.596539302676
TAS2R60	4	0.18414723630600002	0.8944229335870001	0.16882768324099998	0.938964400652
TAS2R7	4	-0.186928521375	0.553489034019	0.389704266751	1.2466745210899999
TAS2R8	4	-0.22918899098200002	0.554015330751	-0.146472301319	0.472999819572
TAS2R9	4	-0.021407159349	0.657168286794	-0.54442701432	0.8189813073119999
TASP1	4	-0.822907524798	1.08412521687	-0.7138791800409999	1.11315034474
TAT	4	0.065612327384	0.7400171039040001	0.5025027107600001	1.6047686804199999
TATDN1	4	0.107081225523	0.862082856589	-0.738065235405	1.25554744749
TATDN2	4	0.053588496501000005	0.681068284489	0.19367679574700003	0.8586860713590001
TATDN3	4	-0.780194469851	1.04857727549	-0.354243905265	0.579266092408
TAX1BP1	4	-0.238447918952	0.447842047189	-0.480295395858	0.713616143161
TAX1BP3	4	-0.483073044582	0.814533839305	0.12408994514499999	0.735382747571
TAZ	4	-0.35798273417900006	0.5957723539540001	-0.49780695728	0.8017657438060001
TBATA	4	-0.817644123845	1.20841027697	-0.455910128343	0.692694568688
TBC1D1	4	-0.401696648857	0.5924847187	0.143884026588	0.884157033952
TBC1D10A	4	-0.355333526468	0.525747469086	-0.6405473239289999	1.0094660284799999
TBC1D10B	4	-0.192736219326	0.6317429688539999	-0.6728818755179999	1.1942841338299999
TBC1D10C	4	-0.455118122151	0.608570745017	-0.09014092505110001	0.543822483765
TBC1D12	4	-0.312940661468	0.519968928272	-0.0383081453355	0.603012590801
TBC1D13	4	-0.23972531091899998	0.620312468926	-0.72677312647	1.1300056717
TBC1D14	4	-0.214575224539	0.509656556313	-0.616808071078	0.994545478153
TBC1D15	4	0.0620506202228	0.7252542210070001	-0.41672126821500005	0.744613620379
TBC1D16	4	-0.0884359398611	0.5528432123170001	0.20896204696600001	0.8745119414650001
TBC1D17	4	-0.0753236243132	0.552454779358	-0.0791758206489	0.511904224492
TBC1D19	4	-0.0147438010442	0.631933683446	-0.043271915669900005	0.729804502358
TBC1D2	4	-0.47379382396	0.6776520154090001	0.08224229572710001	0.655404963737
TBC1D20	4	-0.560210517593	0.7166783973540001	-0.189945708913	0.495922345334
TBC1D21	4	-0.179145100669	0.5350022871600001	-0.40256067970700005	0.64533138418
TBC1D22A	4	-0.25468909556999997	0.51315909626	-0.102265788321	0.514395227021
TBC1D22B	4	-0.0643557078483	0.6126643132540001	0.163605646915	0.8436996283660001
TBC1D23	4	-0.557024822694	0.765789327384	-0.339899762483	0.604183704142
TBC1D24	4	-0.346616228506	0.565004879361	-0.09545437399460001	0.579924659769
TBC1D25	4	-0.09489885476639999	0.5816792330030001	0.22187401482500002	0.832230621504
TBC1D26	4	-0.9947891175229999	1.4886140003900001	0.263524758225	1.54213211341
TBC1D28	4	-0.261502990121	0.553360559282	-0.15879384994100001	0.5372569547199999
TBC1D29	4	-0.503697573189	0.7060226126010001	-0.09293836407549999	0.505790239673
TBC1D2B	4	-0.8221307864890001	1.39451735632	0.158164315272	0.867060334854
TBC1D3	4	-0.398828146569	0.691395956354	-0.106110033953	0.565953673045
TBC1D30	4	-0.6301503185890001	0.847686872525	0.0149186280201	0.648373873448
TBC1D31	4	-0.9503200087010001	1.4120724717700002	-0.443886640145	0.66869281925
TBC1D32	4	-0.511695881234	0.748499942598	-0.0356457426713	0.7892334138699999
TBC1D3B	4	-0.402065303897	0.678139755426	-0.546265916075	0.8377381402449999
TBC1D3C	4	0.551114093489	1.2869031076000002	-0.339001624645	0.594182465087
TBC1D3D	4	0.103686502486	0.8301527151800001	-0.269920899863	0.808463356796
TBC1D3E	4	0.184123581545	0.824608925421	-0.512359183249	0.867558038841
TBC1D3F	4	-0.444370286569	0.6492386604689999	-0.304137271041	0.584848916417
TBC1D3G	4	-0.539711965137	0.664012401143	-0.530974855587	0.800582477842
TBC1D3H	4	-0.370749995037	0.559836693419	-0.0589464085429	0.651635682952
TBC1D3I	4	-0.402116902417	0.572842455531	-0.25896047155499996	0.517621967724
TBC1D3K	4	-0.642341536477	0.908574680274	-0.321501350539	0.583849445298
TBC1D3L	4	-0.07410202194080001	0.546993354942	-0.805312376529	1.33620232743
TBC1D4	4	-0.604307177999	0.7733334315899999	-0.246653334593	0.465700926494
TBC1D5	4	0.273352556452	1.13962970356	-0.07729355045780001	0.490436625237
TBC1D7	4	-0.361312540042	0.556849450482	-0.240665722859	0.6916268036579999
TBC1D8	4	-0.0747793245868	0.613184490417	-0.0897542884486	0.5786384494669999
TBC1D8B	4	-0.150086260371	0.493657176057	0.0574340130124	0.629111085017
TBC1D9	4	0.24606742561500003	0.9662662102420001	0.026124152897099996	0.659433097894
TBCA	4	-0.474038985361	0.697581546472	-0.048049411560000005	0.592136017345
TBCB	4	-0.5622348587129999	0.732089118247	-0.363156820313	0.6742399949950001
TBCC	4	-0.44431412607799997	0.724723682666	-0.809539609411	1.3332407343000001
TBCCD1	4	-0.337067256436	0.626570398704	-0.289872907885	0.715792541912
TBCD	4	-0.173063407415	0.504460459238	-0.145127956543	0.508933460441
TBCE	4	-0.31338303886999996	0.45518334340800004	0.007561340073729999	0.659063675715
TBCEL	4	0.0249898193043	0.670470397476	-0.40633135791999997	0.634103727265
TBCK	4	0.371537273288	1.18001488981	-0.0762523666482	0.566937929761
TBK1	4	-0.661555451682	0.8701559246349999	-0.0262188132941	0.612425417923
TBKBP1	4	-0.275756794483	0.5896648924319999	-0.309465854597	0.637751353657
TBL1X	4	-0.145487310714	0.550251412302	0.320751076386	1.2637468893000001
TBL1XR1	4	-0.0431551342124	0.597509802092	0.166704636928	0.751653169913
TBL1Y	4	-0.0582821692384	0.570171559581	-0.0056257412179399995	0.670020967117
TBL2	4	0.387099399272	1.25382599456	0.17419426604899999	0.8053772019709999
TBL3	4	-0.0759776862562	0.618190967644	0.121419746425	0.7975051538850001
TBP	4	-0.832856597012	1.2397352018	-0.287642055242	0.636952154724
TBPL1	4	-0.307709652115	0.45068139971999993	-0.0208493809219	0.625773998676
TBPL2	4	0.305004027849	1.14252796801	-0.13718065723	0.48357367436800003
TBR1	4	-0.0110819933445	0.711673855616	-0.00402919760916	0.584886509862
TBRG1	4	-0.23418175053100002	0.44002238756300005	-0.40202804276799997	0.732682042392
TBRG4	4	-0.755596586088	1.0363658128	-0.032907216159900006	0.535483726601
TBX1	4	-0.422828590181	0.569175172131	-0.606275127051	0.965597247273
TBX10	4	0.18991258972600003	0.9005839575069999	-0.157973167534	0.482944560021
TBX15	4	-0.46066252659199997	0.607937204866	0.10037011305600001	0.7403497351289999
TBX18	4	-0.475844865334	0.593759459148	-0.276942797807	0.541619205332
TBX19	4	0.0708126336694	0.743954862018	0.17218765170699998	0.814754786647
TBX2	4	0.610778901461	1.43829152824	-0.263908112651	0.55427779494
TBX20	4	-0.229876506187	0.454686028594	0.285312722333	1.1156092026100002
TBX21	4	-0.30033502623799996	0.51071633236	-0.193507996713	0.427663703795
TBX22	4	0.20518497538400002	0.8874959563	0.0669080579699	0.688026424357
TBX3	4	-0.516550761968	0.65260038031	-0.215116276884	0.605670237905
TBX4	4	-0.04736385693580001	0.6010375364689999	-0.414663124376	0.617429231765
TBX5	4	0.0761666672977	0.71416971683	-0.23618997308200002	0.5140323695579999
TBX6	4	-1.0802807724899999	1.84629732365	-0.224119763895	0.547582858179
TBXA2R	4	0.0397897286118	0.6881237979979999	-0.182978288442	0.497596975458
TBXAS1	4	-0.3129567878	0.491044463946	-0.329490641517	0.5874313377839999
TC2N	4	-0.11095888173599999	0.553399180506	-0.185171549457	0.552191989447
TCAF1	4	0.0700962985264	0.7607432040809999	-0.547590410325	0.9480067973090001
TCAF2	4	-0.504225532625	0.6765369235780001	0.328892976046	0.9708062839120001
TCAIM	4	0.438207780711	1.2836242172399999	-0.521037956915	0.7975413906350001
TCAP	4	-0.310397947633	0.458305167483	-0.288082727104	0.566356792659
TCEA1	4	-0.27707943507	0.5489882945960001	-0.517017555931	0.7807133487289999
TCEA2	4	-0.400846317816	0.62294899737	-0.240778021017	0.44874314756399997
TCEA3	4	-0.28582210439800004	0.555919172317	-0.0760992011628	0.536537904267
TCEAL1	4	0.5943380668399999	1.53242084678	-0.875760761924	1.70308816315
TCEAL2	4	-0.643058044953	0.848088402896	-0.125967520734	0.548486434775
TCEAL3	4	-0.645258958066	0.847247883048	-0.256873207886	0.491247443552
TCEAL4	4	-0.190188289087	0.647038369529	-0.09280232504460001	0.535769603603
TCEAL5	4	-0.27157144749	0.43653540091399995	-0.480561944265	0.714889089579
TCEAL6	4	-0.162679310128	0.488685500436	-0.23191042790600003	0.5127257014109999
TCEAL7	4	-0.166335565809	0.655195968993	0.10181232725400001	0.6977675084270001
TCEAL8	4	0.142189549415	0.922218591197	-0.117657888539	0.493995375422
TCEAL9	4	0.18025999914700003	1.04658925373	-0.300017252955	0.507668561176
TCEANC	4	0.235702963742	0.908567825978	-0.606881813477	0.975264201542
TCEANC2	4	-0.220461821402	0.480818712541	0.08797449247139999	0.8284806497399999
TCEB3C	4	-0.315893641844	0.5039220660939999	0.276556208824	0.880993093952
TCERG1	4	-0.422163979898	0.6952905447900001	-0.856681730815	1.45773348229
TCERG1L	4	-0.786685975864	1.0699391219399998	-0.6771461285100001	1.06630871834
TCF12	4	-0.34701532347499997	0.499220253573	0.238607444787	0.853433841301
TCF15	4	0.0414152407886	0.68866903825	-0.392302180511	0.6321810497770001
TCF19	4	0.117073283536	0.768267047772	-0.34101605078	0.629649487293
TCF20	4	-0.0735924264259	0.59902483308	0.561223903617	1.58747954788
TCF21	4	-0.7672028309729999	1.03618338611	-0.691260189263	1.0807638749
TCF23	4	-0.307303632078	0.532134986476	-0.285951551958	0.6101751895840001
TCF24	4	-0.72321690287	0.911059374171	0.18536789884100002	0.810565622164
TCF25	4	-0.443279754535	0.612104666373	-0.0300951783205	0.554888834384
TCF3	4	-0.660820746893	0.9666831365909999	-0.407638879855	0.659726495075
TCF4	4	-0.36947726236100004	0.55683128774	-0.17229768566300002	0.493023727686
TCF7	4	-0.345136201229	0.521935647742	-0.147250321934	0.468425747183
TCF7L1	4	-0.434933430098	0.788400744572	-0.37520578052000003	0.6310619353010001
TCF7L2	4	-0.525878339076	0.7537108907019999	-0.017644805103900003	0.643070671074
TCFL5	4	-0.0745799576394	0.569427843308	0.119033927301	0.803468232494
TCHH	4	-0.47678929181999996	0.617889468732	-0.025061592339200002	0.7338035649339999
TCHHL1	4	-0.267637446611	0.429092685968	-0.48332342010300006	0.822823375429
TCHP	4	0.00519534697638	0.690241592289	-0.669732106297	1.02255169286
TCIRG1	4	0.6821202058310001	1.70949877014	-0.17664003799000003	0.463182264842
TCL1A	4	0.3749027266800001	1.3293334176	-0.302552544344	0.5349586688710001
TCL1B	4	-0.0100273752805	0.66470772176	-0.478921981	0.7262729622990001
TCN1	4	-0.968508544768	1.57202246426	-0.25557684018599997	0.46215101301899997
TCN2	4	-0.215556524551	0.551351625946	-0.742827757042	1.2039699773399999
TCOF1	4	-0.429089835701	0.5599403490129999	0.08410276041039999	0.730182172141
TCP1	4	0.267133072649	0.96879006905	-0.489781975404	0.728291442157
TCP10	4	-0.216646374137	0.47540090468900004	-0.151215493758	0.43792762976800004
TCP10L	4	-0.0418134496284	0.625897873174	-0.48299099851000005	0.8164485605699999
TCP10L2	4	-0.0222097507867	0.686872493108	-0.0703700777761	0.561750244606
TCP11	4	-0.6312519644219999	0.7845425186820001	0.160188489689	0.795773028514
TCP11L1	4	0.20595221288499999	0.872786454574	-0.19239389805999998	0.501732121836
TCP11L2	4	-0.510475423815	0.688946678527	0.108304095024	0.703195940387
TCP11X2	4	0.274826173977	1.12336517444	0.185054901379	0.7864289756199999
TCTA	4	-1.12813100293	1.92413722094	0.39649760270900003	1.0794699113400001
TCTE1	4	-0.0578104194821	0.586594908738	-0.07131063064010001	0.521752871391
TCTE3	4	-0.0755969512042	0.676599103312	-0.297682298798	0.525826767652
TCTEX1D1	4	-0.9251717754090001	1.29658475022	0.378260498117	1.20406984895
TCTEX1D2	4	0.39616269947099997	1.12041288223	-0.18208608406	0.462118114191
TCTEX1D4	4	-0.488428593612	0.671773142208	0.507481542506	1.5028066860299998
TCTN1	4	-0.326868858281	0.492177424035	-0.34882131743699996	0.560649860358
TCTN2	4	-0.0203312021248	0.655299800986	-0.314182204634	0.529886821822
